IC1,IC2,IC3,IC4,IC5,quality,sulphates
-0.002495157059788177,-0.018300694152955998,-0.014165294436657188,-0.033041232750195486,-0.03354272637268825,5,0.7
-0.008652417003785214,0.018739519266321922,0.0027067739063115284,-0.011777583370209411,0.006594358466760505,6,0.91
-0.060090525069008464,-0.02506221375881324,-0.007050201256943956,0.0017408059605624523,-0.0061937724464731485,5,0.56
-0.07082587559364469,-0.013659367851004777,-0.01687024175567427,0.012453209699427245,0.015399615228049546,5,0.87
-0.06937458816116204,-0.0312776003377719,0.06489934773016359,0.00548789276304114,-0.008653712054137869,7,0.73
-0.06937458816116204,-0.0312776003377719,0.06489934773016359,0.00548789276304114,-0.008653712054137869,7,0.73
-0.04129787672346555,-0.003117579748781355,0.004684559124647144,-0.027201582975701716,0.027481702594942415,5,0.69
-0.009518960571299973,-0.022742320349109415,-0.007557168607453707,0.04664902939132104,0.002937569913564666,7,1.13
-0.0024813620259458574,-0.004501246551698802,-0.011530219123915018,-0.04549886208977901,0.033131453413163654,6,0.87
-0.016780942514741843,0.04106542738379508,-0.017644047857196678,0.01066698843175639,0.009435897750129728,6,1.04
-0.05093897073494366,0.015227248697360437,0.0017245669198322914,0.02889751859465229,-0.008138172527565133,6,1.11
-0.009518960571299973,-0.022742320349109415,-0.007557168607453707,0.04664902939132104,0.002937569913564666,7,1.13
-0.02995000231159335,-0.0338734171155693,0.06859840581248902,0.08837903947045332,-0.01525792959768959,6,0.99
-0.005155121411281418,-0.00646557587792387,-0.006059069840399614,-0.025883943733907226,0.02425648301825355,6,0.8
0.0018229598144923953,0.024967229250188107,-0.004576064275228683,-0.03385719062527235,0.012204951581512023,5,0.74
-0.000222113342349433,0.026105489286349447,-0.009158491443199235,-0.03335533190204589,0.012911950646866066,6,0.74
0.05754685499404369,-0.034379740397025134,-0.0352321253939501,0.0462860733322905,-0.07055895222732063,8,0.82
-0.0923825209149626,0.014381450997764883,-0.0016100203205275032,0.01160039456317387,-0.002031270907353216,6,0.8
-0.023421677396098618,-0.0224658646859622,-0.009505218629893265,-0.019763173237076916,0.01543179817572094,5,0.51
-0.04474229567685585,-0.029258523410863553,0.020953995890830822,0.08107482783228612,-0.030979533690991108,7,0.6
0.023701124078065544,0.1413118661806177,0.12127216550344913,-0.016363838638230068,-0.005993649102192075,5,0.53
-0.04996348354810418,-0.006403573904940958,-0.008341463557564707,0.026657674430607133,-0.018722770971234988,6,0.65
-0.010213505823220583,-0.02024781703915162,-0.002775712553363125,-0.027236479740317232,0.004044285192083011,5,0.55
0.023701124078065544,0.1413118661806177,0.12127216550344913,-0.016363838638230068,-0.005993649102192075,5,0.53
-0.06524850384766569,0.010826553676775529,-0.009846972726200354,0.016011821979383632,-0.025073764764820806,6,0.61
-0.049863361518518966,-0.013976390961972585,-0.0032295386769092987,0.013295171307852169,-0.008645963326184863,6,0.63
0.0038137489869224054,0.005487480557397228,0.012745801735595723,-0.035415117083912484,0.03445872282597935,5,0.61
-0.022124496965974724,-0.01449115914430154,-0.0032335309177019458,0.01612135401544486,0.005450584181485649,6,0.65
-0.05892074499586132,-0.0022168474354470717,0.003226000620080813,0.025867736697766448,0.002968618786827379,7,0.63
-0.07357592404290896,0.0386974300712118,0.03888669061395491,-0.0021120315120241977,0.011015309213257895,4,0.57
-0.017632553453834767,0.023211715807847103,-0.004228102851548171,-0.024196776174797527,-0.025566020048344237,6,0.62
0.014924816958835546,-0.014380297524764921,-0.012837302686682782,-0.039380088768107266,-0.02450295958084211,5,0.64
-0.011528904906089751,-0.034101773600764204,0.08955397054710813,0.0410512070298856,0.008555604019370064,7,0.82
-0.012285262328326899,-4.9268871196836775e-05,-0.005360453541176155,-0.03051109859398255,-0.06888323238452762,5,0.61
-0.004459129326393734,0.00945120570029106,0.0828858354099909,-0.03555119572277293,-0.06670940516206142,5,1.07
-0.03127251238088078,-0.020812849258013473,-0.01396899419458311,0.04326234076575039,0.0005801179748904737,6,0.66
0.01860508365948456,0.03400379583326692,-0.021820590322584266,-0.009430049856940032,-0.06398645650116452,5,0.48
-0.05974892463290347,-0.013279373848339415,-0.016846008509026646,0.01475243968733951,0.010502594687642865,6,0.76
0.016767179162700346,0.0646829680888038,-0.009936027075921207,-0.016078025223768607,0.02437283251284911,5,0.68
0.03271443014941648,0.05507753024737507,-0.005917073194787125,0.045758661138426214,0.00603434973188333,7,0.56
0.012143626853595421,-0.008087069135599891,-0.01454796189637475,0.007161887443151175,-0.02034220251563476,5,0.44
-0.03296189045726777,-0.021702382178566914,-0.01431509388600262,0.023929931740980723,0.0023305184780114813,7,0.9
0.03271443014941648,0.05507753024737507,-0.005917073194787125,0.045758661138426214,0.00603434973188333,7,0.56
0.03504932231042132,0.008690833697066018,-0.00861591109955491,0.017686673547211477,-0.0028544988999020665,6,0.49
-0.018015217388083864,-0.02574770774688142,-0.01644326761930167,0.00788934859265166,-0.001268283077845018,6,0.56
-0.01951604699332945,-0.011692142114274096,-0.024028404488679052,-0.026501516027546343,0.01662000810905921,5,0.6
-0.07540821118029038,0.002688752134189676,-0.01144608367112845,0.018124417583043343,-0.00028270624544095253,6,0.6
-0.03296189045726777,-0.021702382178566914,-0.01431509388600262,0.023929931740980723,0.0023305184780114813,7,0.9
0.0011531133540742837,0.012527398646756902,-0.004718654773265137,-0.03574108042179869,-0.00427549963972681,5,0.56
-0.07002436801127093,-0.015434867949891453,-0.007659937721593443,-0.007166393751522903,0.019017415850904565,5,0.49
-0.038078530132220165,0.021959439152633032,0.011721774674445372,-0.004496718579935038,0.00014850417334501004,6,0.89
-0.07002436801127093,-0.015434867949891453,-0.007659937721593443,-0.007166393751522903,0.019017415850904565,5,0.49
-0.0026755598546242204,0.07622141199333504,-0.010231605478109923,-0.0034533406604771734,0.01311501954218416,6,0.56
-0.040244763021382905,-0.023160929473670787,0.00889995969208481,0.032144064796303565,0.002828591461054783,6,0.66
0.01713127366255421,-0.031312429324642496,-0.01831807862331935,-0.0385333002171613,-0.00422888548917388,5,0.6
-0.07368827291786997,-0.01953757150636855,-0.01348645247750661,0.0005506920087970033,0.0028841098876547875,8,0.82
-0.11406878937330958,-0.02608588400350433,0.00678065973904432,0.04757545954454379,-0.030221062600376408,7,0.68
0.06122307741076794,-0.03532982704595198,-0.017417439753801993,0.04090164534531747,-0.005099095283495071,7,0.84
-0.07340413114889947,0.05178314558123191,-0.010296999444474503,0.019719313516797298,-0.019186312505288714,5,0.73
-0.012068739288431897,-0.020484348677347792,-0.01095373925042255,0.02508420586734379,0.012389506682931322,5,0.72
-0.005159574431731202,-0.021350093368550174,-0.009878032197152066,-0.005272797455425914,0.011382102035515249,6,0.56
-0.058905977819954845,0.014350893589741898,-0.0012439249117004898,0.026178369731944408,0.003768275983773581,6,0.61
-0.058905977819954845,0.014350893589741898,-0.0012439249117004898,0.026178369731944408,0.003768275983773581,6,0.61
0.02086957886787133,0.013574134525155069,-0.011842527772412065,-0.015835487999688848,0.021902841347377716,6,0.63
-0.028878265291901982,-0.026829917893317852,0.0012781195065473703,0.028938976416110845,0.002535791053846048,7,0.74
0.02259819785251101,0.010688771167469684,-0.02314661306708607,0.010646058577017874,-0.02140953023079856,5,0.63
-0.029661664241431,-0.029250680823247752,0.046731249027391904,0.09103864866430557,-0.011331875190320332,8,0.69
-0.008748327112296743,-0.027016358987705272,-0.0035693511421031,-0.0010308252921837368,0.013238913536807872,5,0.58
-0.021659780404251153,0.04263929627036707,0.003336508124521816,-0.017245795281323625,0.0015039611459957214,5,0.58
-0.061012348635878656,-0.013360605631927359,-0.010879348323731101,-0.025756595897679528,-0.003282134260239638,3,0.57
-0.011600499365474994,0.004975938561979681,-0.0066581223103484525,0.02890984605232661,0.014326566727968042,6,0.61
-0.003272994101268218,-0.02296557929021656,0.008580774195067394,-0.029077464470703387,0.02859469480785625,5,0.61
-0.058324646358644275,-0.018263582654336426,-0.00906556474663563,-0.018212117769981162,0.02528952092852669,6,0.7
-0.030715183493331587,0.021243333458119955,-0.020228487322571414,0.03664936735760498,-0.013077029837330183,6,0.72
0.010186733840691718,-0.022517943443029924,-0.008271845014033781,0.09654614110795001,-0.011945645540224245,6,0.79
-0.05668866179320324,-0.01729860775919411,-0.009687657658488353,-0.018949155515918394,0.019854713096467937,6,0.62
-0.017491932855487786,0.07852533074996794,-0.026482798947616668,-0.010140881073227918,0.02781742296404332,5,0.58
-0.07766457065979634,0.004543216192055788,-0.009740098403231109,0.023132527361855382,-0.013413201565523517,5,0.61
-0.019833380728472624,0.033276322285226895,-0.008921687847564376,0.03225813545649679,-0.006127573962678745,6,0.71
-0.07227910591337128,0.0316395256574581,-0.010094559627283192,0.015948162319517033,-0.02158726192133145,6,0.82
-0.02097984609279298,-0.028014430216895547,-0.00801250895221595,-0.0018739421424109493,0.005716124008527229,5,0.6
-0.019356021586168684,-0.018792808270918747,-0.0081379532774546,-0.013961505902925607,0.025559885355697677,5,0.7
-0.0319590246384005,-0.019348205179400134,-0.020267300772538025,0.02415561296674662,0.006739016115413931,6,1.06
-0.017314070988317984,-0.027249692491145117,0.0037253587213764727,-0.005421288333964068,0.005511972492343361,6,0.7
-0.019238910690689608,-0.0568854865389777,0.29500457667368224,-0.02124771054964702,0.035255923525482166,5,0.66
-0.010284294366667772,-0.02315781858975973,0.002715081542421508,0.038883135700093156,0.007267804217414712,8,0.92
-0.04264255365855001,-0.014133318196478485,-0.0057869023694955305,-0.016189465158208266,0.024614846324634072,5,1.06
-0.03316808538535694,-0.017760579051874233,-0.01353744768891706,-0.0028044943971905524,0.019784155280442226,5,0.47
-0.03314442991155899,-0.019877195780555624,-0.01542737123306715,-0.002755624078720249,0.021821286621147056,6,0.42
-0.01668070045598996,-0.010527786635703395,0.002624633075135116,-0.0009930156753320306,0.015572161146769667,6,0.75
-0.001174023010329638,-0.005607754090284986,-0.009545506805275371,0.08042083725498016,-0.008182744737117296,7,0.79
0.004251386720812189,-0.0036482039435299096,-0.007176049418944691,0.08190585697873917,-0.009327639914981187,7,0.9
-0.0010526359978444396,0.010484042030722295,0.0010275460986925392,0.0294008757900056,-0.04123811446465111,6,0.74
0.04650148305275776,0.005717463807502605,0.12322088888429766,0.0340048898850952,-0.039593415301150035,6,0.55
-0.035400570041411776,-0.02308022620926289,-0.0022314705922645184,0.025522092763528445,0.010407580164081241,8,0.65
0.0008806656321078635,-0.0002890202511907976,-0.007187320079362412,-0.03918357353916447,0.020126374511340705,6,0.65
0.016097368356829567,0.06957535893843758,-0.007875745844500893,0.011541130101472799,-0.04470038467991895,5,0.79
-0.035400570041411776,-0.02308022620926289,-0.0022314705922645184,0.025522092763528445,0.010407580164081241,8,0.65
-0.0010526359978444396,0.010484042030722295,0.0010275460986925392,0.0294008757900056,-0.04123811446465111,6,0.74
0.0008806656321078635,-0.0002890202511907976,-0.007187320079362412,-0.03918357353916447,0.020126374511340705,6,0.65
-0.026016868101505244,0.05982728859188078,0.07887185362098538,0.052531040981079226,-0.018885432285930783,7,0.85
-0.026016868101505244,0.05982728859188078,0.07887185362098538,0.052531040981079226,-0.018885432285930783,7,0.85
-0.034458911483792515,-0.019839832284355534,-0.020122325146036332,0.01899692213889511,0.006034356992717881,7,1.05
-0.020544673369720302,-0.012067183616204517,-0.00044323342476767103,0.06297260810008877,-0.006511082840912114,7,0.78
-0.032811322370772514,-0.019584585905286687,-0.019736083705389464,0.01877043650487714,0.007380446330598603,7,1.02
-0.051766829928107445,-0.015112180221928244,-0.0044367608017299425,-0.010912721366228015,0.027075713595493954,6,0.71
-0.08096969946108297,0.03460761262015235,-0.0069456594155385895,0.04825774029780226,-0.005874849240257705,7,0.68
-0.032461522544337894,0.03507197134840079,-0.011723270048558564,0.001264126026312224,-0.006651397995412244,6,0.63
-0.044239800827974185,0.0022447990750030845,-0.013220795174175619,-0.010142928632815278,-0.0033990011965033193,6,0.81
-0.02903669042966031,-0.019520764095223245,-0.008752857157842549,0.04609728388884149,0.0059055434124793155,7,0.66
-0.02903669042966031,-0.019520764095223245,-0.008752857157842549,0.04609728388884149,0.0059055434124793155,7,0.66
-0.004104178721620927,0.014526422313085085,0.06937167259163864,-0.03716118327694444,-0.08279595982452512,5,1.14
-0.058202372454323,-0.024946864677653318,0.02948940577372481,0.05686125820766971,0.0028936078757863647,6,0.74
-0.04354899225716195,-0.019715619196261004,-0.004027658028134968,-0.04376260807225123,0.033607386273552385,3,0.63
-0.02698946754185707,0.00551209696501195,0.003921474567995711,-0.0034783291616334675,0.014861043047092836,6,0.9
-0.024840618621385268,0.04416041578093729,-0.012105942799679102,-0.02970629748358205,-0.07392199355903292,5,0.55
-0.019515372143302956,0.00030163124012671616,-0.01222273243691704,-0.028225992144372235,-0.06456659460295185,5,0.64
0.022717836352060174,0.04418157192687335,-0.005214435624666617,0.01970251907250667,-0.02797839644519217,6,0.77
-0.029567614464251133,-0.025775638058978968,-0.0021161398794926362,-0.02196053488024662,0.008014022644409546,5,0.57
-0.011061810977284415,-0.043257136639083156,-0.010072371204504015,-0.0021784255571137326,0.00042193594098907954,6,0.87
-0.05968927620164639,-0.006097903758301248,-0.0035611815724383247,0.010529648618389535,-0.006442999755998151,5,0.61
-0.05968927620164639,-0.006097903758301248,-0.0035611815724383247,0.010529648618389535,-0.006442999755998151,5,0.61
-0.023162572499810033,0.005360645077023164,-0.02019287584019254,0.07114582554167562,-0.011644018272093506,6,0.66
-0.029743157858699146,-0.001050122703449083,0.0034878053659111994,-0.0036301381939386826,0.013146820937223816,6,0.56
-0.011061810977284415,-0.043257136639083156,-0.010072371204504015,-0.0021784255571137326,0.00042193594098907954,6,0.87
-0.029567614464251133,-0.025775638058978968,-0.0021161398794926362,-0.02196053488024662,0.008014022644409546,5,0.57
0.005929341343785416,-0.024353144449455123,-0.006232002855046924,0.007316773866050398,0.02149804211790533,6,0.77
-0.061087618195652796,-0.03738615905982498,0.05880461009058244,0.058360212774575315,-0.021175304615067985,7,0.66
-0.038293297150842655,-0.030011192928269797,0.05349420201117621,0.03316858649244131,0.009362520338175815,5,0.62
-0.01868561672834846,0.015640912829215526,0.018647909503550674,-0.01723882415952196,0.011048695721753595,5,0.67
-0.00865628573827469,-0.035780442007786815,0.08398648829717241,0.02096501058051648,0.016177938303766383,6,0.73
-0.017828844698774774,-0.024582571438674487,-0.007290014303005784,-0.009865349965280778,0.018096972718318515,5,0.59
-0.04574640465226137,0.0026748638028844434,-0.010165538229803315,0.025354780391712326,-0.01872338788240023,6,0.72
-0.10991486149743067,-0.008491025721193595,-0.019290096523352944,-0.0272643345774709,0.027353005957982356,6,0.79
-0.023987106692458484,0.05893555037662701,-0.002545915846889198,-0.03349507651588285,-0.029333903387289882,5,0.59
0.009242454548752433,-0.0119406385071406,-0.004874794247667525,-0.02704486284598654,0.022643127690033883,6,0.78
-0.03537422839259749,-0.02112723683026088,-0.00397281821005036,0.016999179395496365,0.008696023582299792,6,0.86
-0.07111792612531757,0.03836284642938632,-0.009753113011515083,0.015863049536883105,-0.019855850896986677,6,0.75
0.02136420218123068,-0.015742910931792607,-0.0006190419685344903,-0.030181309289592825,0.026527730927922735,6,0.56
-0.019462863733138283,-0.0040834103467112335,0.0050649426263905985,-0.00747685849080373,0.0008858400562879076,6,0.73
-0.021389338204698936,-0.003218665201429342,0.002738385829940444,-0.006971077280994639,0.0017112165233546567,6,0.74
0.05601175763617745,0.035086483139201666,-0.023311362908188697,0.012113165373937878,-0.03957307834436963,5,0.62
-0.1136342726097129,-0.0045650467523218295,0.022445302090101316,0.04820994287414319,-0.00019258250229199983,5,0.74
-0.033260930587788916,-0.011164765954638103,0.0407126535704585,0.04600908941891932,0.0115972450579671,6,0.56
-0.1153062455417942,-0.004403812977708567,0.022222785700067346,0.04861635120856411,-0.0004042604690921124,5,0.74
-0.06195960037969831,-0.03507463592463538,0.02044495801752915,0.07558833563114499,-0.041882845229959484,6,0.68
-0.06647596599811623,-0.02205005089951867,-0.003978355970503636,0.04362152769942883,-0.0005601856639922929,5,0.57
-0.022019771169308845,0.06712122274965103,0.0038593121534616606,-0.030926211107866038,-0.030315478733052667,5,0.61
0.008294412857959817,0.02707910204443416,0.0054469926665777785,-0.010820843178030195,0.0008131234565062614,6,0.61
-0.06195960037969831,-0.03507463592463538,0.02044495801752915,0.07558833563114499,-0.041882845229959484,6,0.68
-0.06647596599811623,-0.02205005089951867,-0.003978355970503636,0.04362152769942883,-0.0005601856639922929,5,0.57
-0.011386983575935757,-0.02373735292811837,0.006979269643653606,-0.03503735781589014,0.03357981890039162,6,0.6
-0.02154698339831798,-0.025933173321825792,0.00013498709515644407,0.013544186833317443,0.010368007686307495,6,0.79
0.039758374806372856,0.010318734837105102,-0.0059870592594825954,0.02577796072501265,0.001828431730028968,6,0.57
-0.048148280472135326,-0.014295298705311222,0.009017970699503136,0.0276136077960017,-0.008077292953599158,6,0.91
-0.03123033782592336,-0.009530985396075503,-0.004894241623168736,0.007524287858633399,0.009370754955795868,5,0.61
-0.027365244142672843,-0.0181188132403712,-0.00331320954122019,-0.003641223405014573,0.024373233010909046,4,0.52
-0.010829242521203665,-0.01763106002750323,-0.00210647974592024,-0.03055154445026478,-0.06406898829262321,5,0.6
-0.008991228696144172,-0.021425623423506537,-0.0008293780301886406,-0.022858372210712047,-0.06678211952670202,5,0.6
-0.04295471462841948,0.016423864809121128,-0.009165973790237434,-0.005937749035526244,0.010363720936920931,6,0.51
-0.06948825713242446,-0.017230817678950728,-0.009710637289627122,-0.004474165520211026,0.021353786152632025,5,0.44
-0.06948825713242446,-0.017230817678950728,-0.009710637289627122,-0.004474165520211026,0.021353786152632025,5,0.44
-0.06490961883727145,-0.0018148292583778393,-0.017393269839761704,0.002629216513128434,0.017468182144213133,7,0.66
0.011505734631366355,-0.013575917775535542,-0.016953510182445175,-0.04105206067872376,-0.0497322583025145,5,0.59
0.07067718343648097,0.0034142961549935864,-0.016987245541482156,0.0800496666200141,-0.02557708011533214,8,0.74
-0.015551124673848137,0.009097396814676625,-0.0015161789351078939,-0.01878082706663603,-0.021199558435590397,5,0.57
0.03317162385916899,-0.017641277105345327,-0.034398524933671765,0.008769994452776347,-0.11556303929163902,6,0.5
-0.015551124673848137,0.009097396814676625,-0.0015161789351078939,-0.01878082706663603,-0.021199558435590397,5,0.57
-0.030058109151612625,-0.021715303237084628,0.022850927270864886,-0.032327353205765484,0.00516722585720205,5,0.58
-0.0077521581156979325,0.013122652691649674,0.11564250036581428,-0.031187417654342624,-0.0383492441886938,5,0.57
-0.07300637630926773,-0.01675273098673418,-0.01497731328816514,-0.012945809958126508,0.013370935370731772,6,0.6
-0.004516415006955514,-0.029976378236977377,-0.006759021062212921,-0.017181694969325173,0.009226131736803493,6,0.48
0.006736976603477672,-0.021846094215079506,0.010779092065578064,-0.031105433945953765,0.03571029247737252,5,0.52
-0.004517525016494263,-0.01283207050230216,0.009948591439457007,-0.03808437230061862,-0.009276386965513852,6,0.62
-0.009300424812908489,0.033960653448304,0.016451752360846505,0.0058171896668542935,0.0059811183575007,6,0.53
-0.023666256979849254,-0.029104671168653787,0.05056206313434534,0.00264612263508644,-0.0283966063956056,6,0.64
0.04564377961172337,-0.006609756111977361,0.013008179142958293,0.051603262277825454,-0.007870377000773799,6,0.52
-0.01644614950349646,0.03167290720666552,0.001803200179634771,-0.029020421524261153,0.009472878363704345,5,0.54
-0.08469170820240399,-0.017809730222795396,-8.066555312813894e-05,-0.006224319866630541,0.019503247759872125,5,0.54
0.010164330340734828,0.015267253850975927,0.003420602637225075,-0.012195043767678628,0.028178057498039873,6,0.6
-0.02811831420090173,0.038132026213878324,-0.008083849663806977,-0.013748223920188391,-0.009056044195030291,5,0.57
-0.05738327250816609,0.00831015588259873,-0.009831874855250281,-0.0015893527001460007,0.01691349964386061,6,0.93
-0.05427672123394993,-0.016014912179279472,-0.004467781547041149,-0.016274548747902517,0.02524263289643893,5,0.8
-0.0011776845673106416,-0.02774506279957494,0.012533807726441738,-0.03611128416763679,-0.06508627374228104,5,0.61
0.0008062552321510975,-0.031858674635726225,0.013796245409738304,-0.036005611745611656,-0.05830827393816492,5,0.62
-0.032494563339915274,-0.012939950896390405,-0.013433377089551673,-0.018019038004845632,0.011417382130044073,5,0.55
0.028688706663955253,0.0038018884682030924,0.07236724745526901,-0.012409009793560133,0.0022549072711869783,5,0.72
-0.013103808154302609,-0.022835968585114396,-0.000364619259826773,-0.03201151270138301,0.03210953905628779,5,0.49
-0.013103808154302609,-0.022835968585114396,-0.000364619259826773,-0.03201151270138301,0.03210953905628779,5,0.49
-0.010045341289988626,-0.023417342923548648,0.003606538388675493,-0.028767622437317595,0.015139717191950864,6,0.6
0.00603540674026455,0.0006388630097573934,-0.005393094941824961,-0.03678985485917869,-0.02657541350650338,5,0.61
-0.010045341289988626,-0.023417342923548648,0.003606538388675493,-0.028767622437317595,0.015139717191950864,6,0.6
-0.037144894981134643,-0.0236928450406356,0.005313113689189242,-0.015246346292641457,0.021047677565667867,5,0.63
0.011471752874424333,0.0183713803490785,0.013178707285898547,0.00043232638378965134,0.01203569605020356,6,0.57
-0.021625310712381,-0.034010505648689376,0.005654084518803086,0.022998014254020663,-0.0625043479195908,4,0.64
-0.005393739096210861,0.08945259250935955,-0.015344662313524346,-0.02538325827651793,-0.015988738006422355,5,0.58
-0.014677245864330297,0.040517902396355866,-0.02072332561084995,-0.01414055777026391,0.03042160279685799,5,0.55
-0.027518769399612942,0.013608592357501224,-0.0168469061730309,-0.031701064211165156,-0.09084591504184669,5,0.53
-0.026364507794752308,0.018216532164018223,-0.01843188701774616,-0.031570722491434305,-0.08713716669591769,5,0.53
-0.014092412769313552,0.032497808094401476,-0.015885885862828613,0.00022723975189389367,-0.001304975948319598,6,1.36
-0.03224023933637886,0.008073031777058464,-0.004257774658924766,-0.019667881712307704,0.012857840481477353,5,0.62
-0.03224023933637886,0.008073031777058464,-0.004257774658924766,-0.019667881712307704,0.012857840481477353,5,0.62
-0.03224023933637886,0.008073031777058464,-0.004257774658924766,-0.019667881712307704,0.012857840481477353,5,0.62
0.0043118577707442155,-0.025015773338638664,-0.0055234694500272755,0.015469015072919172,0.01751056810304155,4,0.58
-0.0014505409000002555,-0.013837605810544365,0.004795778247832399,0.0222891831057954,0.0059426106175876,7,0.67
0.04267269016859161,-0.0325141055306455,0.12249500118594385,0.004988578376685551,-0.10328261815837257,6,0.57
-0.0431383912739218,-0.01637713661485008,-0.008688336239546658,-0.012771081769250228,0.008063236737876305,5,0.5
-0.09833254744855985,0.006982235642472446,0.07703727071664032,0.14666526956366754,-0.0704115387954143,5,0.84
-0.009287808288067297,-0.017935501412046247,5.052067810386654e-05,0.04561860566075918,-0.006327866718897925,6,0.54
-0.007876404812704298,-0.02263508485238818,0.001205693244522351,-0.02361958149088168,0.01571928585377331,5,0.46
-0.02854500851631697,0.015245853484784763,0.008208725910595505,-0.021451361379154134,0.00445388568557174,5,0.61
-0.0431383912739218,-0.01637713661485008,-0.008688336239546658,-0.012771081769250228,0.008063236737876305,5,0.5
-0.06601343165427696,0.03769810710618631,-0.03249318468103483,0.019214826374523954,0.004448387972561438,7,0.68
0.014802917600052225,-0.02574222146544532,-0.017455762106350282,-0.02628953886263036,0.024378084230402657,6,0.81
0.014802917600052225,-0.02574222146544532,-0.017455762106350282,-0.02628953886263036,0.024378084230402657,6,0.81
0.0051085272979310425,0.002050898214759514,-0.013837251426616768,-0.04068733277825021,0.0171159171815815,5,0.64
0.01430422686472484,-0.014631590481875314,-0.013523514308460532,-0.026126558823225933,0.021848168896062527,6,0.7
-0.025257450860141913,0.03734788472649625,-0.011034035198539332,-0.012883234739166765,0.013688844116163515,5,0.56
-0.003975425592872168,-0.019652437778433403,-0.009721280344691543,-0.023461207421406234,0.029282822752849543,6,0.6
-0.05541640513859494,-0.01465416391670152,-0.01073341511521272,-0.018886233382388554,0.02695650211195874,6,0.66
-0.05541640513859494,-0.01465416391670152,-0.01073341511521272,-0.018886233382388554,0.02695650211195874,6,0.66
-0.002197751328562683,-0.021934940176895092,-0.011377107655644189,-0.02391880482641457,0.0315696989088462,5,0.52
-0.002197751328562683,-0.021934940176895092,-0.011377107655644189,-0.02391880482641457,0.0315696989088462,5,0.52
-0.046337875526213844,-0.013310062028554087,-0.005623564656243734,-0.018244274193558542,0.026374718639172116,6,0.67
-0.007129204337017903,-0.005339701129478156,-0.002038203884685807,-0.012257437704536097,0.016412369843546225,5,0.48
-0.008486696328357302,0.09028526479231008,0.0002443879333222194,-0.008920401530174647,-0.00450131336791872,5,0.53
-0.045541272346740685,0.017393153547646794,0.014754302568667124,-0.010902205220977911,0.005319892756443177,5,0.54
0.002781937984462775,0.00915028447623358,-0.0031654828004503348,-0.005401909458544513,0.02242300760831927,6,0.49
-0.010891460332444302,0.05646607608095856,-0.004449410001011346,-0.012994354958214755,0.012618719952328517,5,0.54
0.009746039330111592,-0.027158156097521598,0.0027641349703827023,0.02265398532788469,0.014500773120035778,5,0.56
-0.032287909586318136,0.030373965659011307,-0.019715552726291725,-0.03012400931466881,-0.09057240236332603,5,0.48
0.009746039330111592,-0.027158156097521598,0.0027641349703827023,0.02265398532788469,0.014500773120035778,5,0.56
0.005873931253166675,-0.024360860989736586,-0.011630959293092897,-0.028433057329645215,0.036731512259102546,5,0.47
-0.0008101709672457182,-0.023950873583474627,-0.00934556636182186,-0.02685561909614361,0.027972086371696,5,1.05
-0.015119447421304305,-0.031096738013927948,-0.006340737012306738,-0.020612046495896263,-0.05493027110601695,5,0.54
-0.012539755821348853,-0.001989158020533086,-0.010471433729941072,-0.038294751517984955,-0.0065302641393824405,5,1.17
-0.015037986502153416,-0.010871877119730216,-0.003589226255221692,-0.033148457021106165,-0.07224132625974174,5,0.62
-0.015959754196162603,-0.0008934911411472885,-0.005947817677883262,-0.03272799178588082,-0.07185895445324877,5,0.61
0.0623993650736694,0.005507704379772371,-0.02807010064448176,0.04933452080645277,-0.010276509553579656,6,0.62
0.018372757179058695,-0.019080070431425553,-0.0012161300029606414,-0.02951878989904055,0.024746120596136456,6,0.67
-0.02034560859898182,-0.0016349663961573355,0.011307693468557528,-0.017806017500458144,-0.021732058500354187,5,0.53
-0.05556467684777171,-0.02097472786322042,-0.01579788361434905,0.0242892116912568,0.005821189516784651,6,0.62
-0.04099366238401859,0.023291013204322735,-0.0011085216682252203,-0.0023068388277125125,-0.036102508168641426,6,0.57
0.018372757179058695,-0.019080070431425553,-0.0012161300029606414,-0.02951878989904055,0.024746120596136456,6,0.67
0.017555577308329618,-0.01449594118983473,-0.0004225373701749382,-0.03157302873398297,0.029247620105134355,6,0.67
0.009042092433408897,0.006657892514696476,0.0008010957535344626,-0.028372718385923274,-0.026183339931395867,4,0.7
-0.016030203773631402,-0.024472629940291948,-0.016590663549133394,-0.015603556533656516,0.025356473920289516,4,0.54
0.003796286197119467,-0.029290850184592952,0.07825486484541361,-0.016017867586052694,-0.006534589118047963,5,0.49
0.01974797982668047,-0.009451467908820677,-0.003908806482414637,-0.015165449079026389,0.029730526206606538,5,0.47
0.016033893545824095,0.0023002202424622403,0.01395743286297426,-0.0009550573087346492,0.012770901573579298,5,0.51
0.014997434581894054,-0.014113276738958881,-0.002315827078482365,0.028158838733471882,-0.002713798979049187,6,0.61
-0.03991404544027856,0.006988786180599174,-0.003368260923846667,-0.0032186187490197615,-0.03819026358202746,5,0.57
-0.011431951471433398,-0.025759539520086614,0.00179768192116988,-0.030954891589985087,-0.06777171970909768,5,0.61
-0.029997441919606824,0.009616326865729209,-0.004141862486820367,-0.013071583940065641,-0.02618901321431621,5,0.51
0.011054282103595822,-0.015412440895017145,0.0036894165747169173,-0.016150848935653793,-0.0026841803608699394,5,0.57
-0.005542261153970907,-0.008062821952607753,-0.006145421902591128,-0.020469450851886437,0.02692095019172314,5,0.44
