RP1,RP2,RP3,RP4,RP5,quality,chlorides
16.330121603183382,18.06952643549395,-14.223924284125312,5.769778363946497,2.0266888577231823,7,0.093
25.96696228676683,26.309727587438285,-26.43013397983351,6.609965030232454,4.335132505486205,4,0.07
19.392539421324326,57.16038229320237,-38.293446423828,-6.7512703984601155,-8.913956132546675,6,0.08
11.62269466499012,54.835888044079326,-31.01097218060972,-9.46831682022348,-12.256815815916294,5,0.1
16.2092058971979,8.700849939355402,-11.50827822362854,9.132129684648868,5.3019689930101,7,0.0969999999999999
17.135646067226926,87.52114026444829,-48.92519643580516,-18.03524378913494,-21.134291845725798,5,0.087
25.219250123676087,91.31737596457454,-58.153792170366586,-16.063572360370408,-18.023245210647293,5,0.1169999999999999
11.15517292029839,12.777542979758017,-8.64037520872346,5.579121264054032,1.7142613326659686,6,0.111
20.149932939785856,84.48805351816345,-53.69618600651638,-15.52006715436878,-16.679961364687784,5,0.091
12.623754069112778,12.892029680381622,-8.594880558038087,5.972325851794556,1.752942041686664,6,0.121
22.571476116784414,25.236210559185356,-30.99040060688878,5.337338081474062,5.9698395252803635,5,0.066
21.766638721101955,22.402341434418314,-29.186922474822953,6.652966828790497,7.323291780220828,7,0.059
12.744279942675133,40.73235526215615,-25.31114754123156,-3.724101645807949,-6.363093346270851,5,0.047
10.742603983488365,16.326478334429265,-10.132548194818682,4.117324935192498,0.32269619606432265,7,0.066
21.766638721101955,22.402341434418314,-29.186922474822953,6.652966828790497,7.323291780220828,7,0.059
14.283828144133553,28.66131141453329,-23.9577663175294,1.2299827846182636,-0.29455795495596604,6,0.045
9.966449657855549,22.56734256424001,-12.337840130671655,1.4322594364391414,-2.4885296963200005,6,0.077
10.69170933007643,19.974270787902302,-12.82101178774193,2.1473489341693828,-1.2267140490715698,5,0.07
16.865780903065748,22.21755911042024,-15.158388264608051,4.336368312475176,0.6630795386169095,6,0.088
10.742603983488365,16.326478334429265,-10.132548194818682,4.117324935192498,0.32269619606432265,7,0.066
16.18691707577966,42.98777838396968,-29.950244424019562,-3.6047320585058924,-5.553369242251103,5,0.074
13.10712434816517,11.615019022188685,-7.363955927277024,6.269241599595892,1.5397730930313918,5,0.091
20.051054210919055,32.675062313371775,-26.566734097583993,1.8850712697524794,-0.07450349505895071,6,0.076
13.10712434816517,11.615019022188685,-7.363955927277024,6.269241599595892,1.5397730930313918,5,0.091
25.519611970688867,31.86380773609256,-35.25837313912188,4.247537106394536,5.177901702400696,6,0.06
12.783863062142538,13.899514874959593,-9.672762804916545,5.703107096908816,1.6168319068789936,6,0.066
7.5760415243622266,36.7537299131054,-18.99791777444072,-5.046566023722275,-8.326769787053633,5,0.062
12.552877146681183,20.969598947700785,-10.768702351651415,2.8579331283824985,-1.5637043351251605,8,0.072
16.247579656594887,31.93263718856557,-14.868657008927523,1.3502964847848835,-4.406346694150663,7,0.1
5.548595220658125,17.970826122713195,-12.181617705278434,1.633663915269715,-0.9255507735816177,7,0.054
25.207010838283995,44.18382029859817,-34.73120856050599,0.4707802730509081,-1.2176890689908477,5,0.081
10.30617621141152,9.337844180547425,-7.772309161554025,6.275137540376685,2.9013603120016795,5,0.127
10.08731238771852,17.827524054953113,-11.653077283937739,2.9283289298126993,-0.5280325473292788,6,0.1
18.590666971347257,19.98471220801044,-17.654663628886937,5.965511493725531,3.025113212543298,6,0.095
18.590666971347257,19.98471220801044,-17.654663628886937,5.965511493725531,3.025113212543298,6,0.095
14.141757768305746,18.954765526473867,-19.164556990982128,4.0900608104365865,2.6033401899750217,6,0.084
11.108647052613247,14.503428634967483,-9.45453994560362,4.870517454948352,0.7840972960099575,7,0.084
14.243428320102156,43.970949371165695,-30.641189263345492,-4.0224703767779255,-5.864653347179511,5,0.063
15.255647982548966,9.94026932504273,-9.889521526562133,8.813138197593183,4.835492046579327,8,0.086
9.720508858303306,14.391654423172357,-9.40637249349847,3.9581270625141003,0.1196693088135441,5,0.095
22.345925574478226,38.38880627706321,-32.693747330142834,0.8101844710549033,-0.3290872835806735,5,0.0969999999999999
13.71485265656648,33.39592802373789,-18.240835798885453,-1.1660163988758359,-5.617150193426822,3,0.074
14.60038774172858,11.092737509756777,-13.374230326016606,7.376064881875992,4.942086002461377,6,0.083
10.507097133881864,11.205625290332303,-9.160487018040614,5.014651661007678,1.6084082181504675,5,0.087
11.73182813712962,9.716287132670642,-6.222565202229531,6.160294931623508,1.9447380710036541,6,0.084
17.907617760294794,31.39909556710117,-24.412125825712227,1.9786150818418777,-0.004212436014264576,6,0.069
10.45662859013303,9.89138419777555,-9.459163554506755,6.9513573356730705,4.082215023583064,6,0.065
12.003461609259622,14.022148771593594,-8.56705541559717,4.771808084479844,0.40254608487474064,6,0.09
24.65515968840331,22.055580061257658,-29.190214019033835,7.235816318292585,8.02598327476313,5,0.07
17.670667242063463,31.255928450238603,-20.19385290126139,1.8779222226019368,-2.04237449900831,5,0.093
20.077805503148667,29.868637246678603,-26.789257934403427,3.266434419772965,2.072484165694525,6,0.081
22.01170654761296,43.705559457665316,-31.15438389100042,-0.6371438430820495,-3.1774067737424962,6,0.083
10.018962735448431,19.666164124713163,-10.838336762721166,2.3040529207274707,-1.6537166036964037,5,0.087
10.32137792444339,9.485877514188553,-7.833402375409341,5.782995156319841,2.1256196557740297,5,0.091
10.342022440542767,13.226101533538232,-8.820972806265297,4.97581035579393,1.4772566192821617,6,0.075
10.931144759316515,21.27865511261821,-12.6591328206827,2.177256513406826,-1.650654329796013,6,0.077
28.167737018921365,6.211796138844812,-17.844302927126595,14.401314541928818,9.287754162023145,5,0.069
10.895952913423322,9.75459325612958,-8.68262042409251,6.433451653006715,3.276173306094944,8,0.08
11.934146837042197,10.940292584175424,-8.532667283822205,5.736522039140445,2.461552510251014,5,0.152
11.117304323216178,10.46988015174191,-7.3048183496639165,5.78892861273626,1.9165954746941958,5,0.054
10.570030274482342,8.549011122808038,-5.887119168272615,6.2463424688124665,2.2130782129269777,6,0.053
12.863795088295674,15.337625358168564,-12.960447246211238,4.984914597893731,1.7914147838163945,6,0.073
13.23457642482976,13.500602572655072,-13.507915460159776,6.668454140072459,4.21267824321788,7,0.055
13.52711593182099,14.55414074164723,-14.76111246875376,6.412803908523461,4.312353202662762,7,0.052
18.006168217684042,53.84032479484782,-35.91396058960419,-5.587648665645787,-7.701659505984708,6,0.086
25.260685933413175,55.575522495415484,-45.19596675602703,-3.0394342735794817,-4.516137239506467,6,0.051
11.428298558410496,9.837968444710363,-7.209984351897003,6.557961325112823,2.498179382030295,8,0.07
12.941765165692665,23.418197763050628,-18.288999969525026,1.7764201896920682,-0.777325091773597,6,0.081
26.015550622808487,70.99021273915376,-54.41206914787455,-8.445448819495166,-7.576491585049309,5,0.09
11.428298558410496,9.837968444710363,-7.209984351897003,6.557961325112823,2.498179382030295,8,0.07
18.006168217684042,53.84032479484782,-35.91396058960419,-5.587648665645787,-7.701659505984708,6,0.086
12.941765165692665,23.418197763050628,-18.288999969525026,1.7764201896920682,-0.777325091773597,6,0.081
31.933820252498123,40.811445225441304,-42.0194342774351,4.580417967615517,4.629008484260082,7,0.074
31.933820252498123,40.811445225441304,-42.0194342774351,4.580417967615517,4.629008484260082,7,0.074
10.401831930570442,14.898433600721216,-9.43621997620077,4.437856083399757,0.7753050638305576,7,0.077
13.53042803246967,15.281314982136868,-12.731832781793448,5.873373468269447,2.9024525303714457,7,0.072
10.363855485158728,14.023894467637223,-9.153584853596637,4.699595519745714,1.033899987678526,7,0.075
12.462109182681006,7.168968490434667,-6.065490491481729,7.307036403840971,3.428528333283348,6,0.084
22.507981838099557,24.140211095301716,-22.229802911856464,6.47808471642581,3.983344483030209,7,0.084
20.625466981717295,37.900100272305984,-29.980614164758773,0.46906763148734987,-1.0977319903689655,6,0.09
15.311805894216743,32.74604599519811,-21.29599871643312,-0.10549002131643892,-3.1026498207554654,6,0.125
11.516628149782399,8.564208204707766,-7.093398561978605,7.0937002609515885,3.5691237225689023,7,0.107
11.516628149782399,8.564208204707766,-7.093398561978605,7.0937002609515885,3.5691237225689023,7,0.107
25.428412377225676,104.21181076606064,-64.5137770123882,-20.499718313615233,-22.175510974137136,5,0.122
14.947861993884786,7.30221091284879,-6.999681102982752,9.346412005959692,4.79775542604129,6,0.1
11.147456269073041,10.109168937303993,-6.716267732194461,5.387734738690142,1.3428816791328253,3,0.2
15.752964115103477,18.831911586342798,-17.302339352942948,4.993794231850519,2.2704463760362454,6,0.088
24.2443237869892,97.71005702128764,-60.588134354417285,-18.649250256157544,-20.183212059452877,5,0.085
16.643451236755254,83.38936334323549,-46.36085543937348,-16.864884340829658,-20.037288355514306,5,0.086
21.27984822680808,52.51450614739978,-41.59871007226677,-4.123710759661871,-4.121888750774527,6,0.0969999999999999
11.008236178315533,23.306544673399372,-12.814663278600364,1.2580131954804477,-2.8511174288921852,5,0.077
6.915107173497589,21.558027944859866,-10.007050325489505,0.6669298458057624,-3.991870059717994,6,0.078
15.575798569038724,28.173996123122485,-17.857374013618983,1.9674050096644162,-2.1060495934018726,5,0.098
15.575798569038724,28.173996123122485,-17.857374013618983,1.9674050096644162,-2.1060495934018726,5,0.098
15.115600184769788,19.370852657511985,-16.61636332082609,5.577044873156549,2.840136266207231,6,0.072
15.189540472355489,18.97346204031258,-15.69604907505385,4.761948736287483,1.4988205943434072,6,0.102
6.915107173497589,21.558027944859866,-10.007050325489505,0.6669298458057624,-3.991870059717994,6,0.078
11.008236178315533,23.306544673399372,-12.814663278600364,1.2580131954804477,-2.8511174288921852,5,0.077
9.146334623154733,6.885272756290318,-6.654405751030252,6.278645458303659,3.2579086170135705,6,0.084
16.300909707391224,23.71468278852879,-14.562196285583388,4.548729461682631,-0.8943631985015168,7,0.066
14.977865341052498,8.87262854960667,-8.83169367022725,8.350034270131166,3.988180600189611,5,0.1
18.70804972872272,27.410980603340818,-23.8311647886772,3.058838464312479,0.964749774613944,5,0.1009999999999999
15.12308740250336,7.730077220345082,-10.20627730330849,8.717685309687784,4.864603501413424,6,0.064
10.022838794992378,13.090797499298148,-8.288907403596292,4.373039347490957,0.7135828747630337,5,0.07
16.607093268206462,35.287271878037956,-22.8854915978871,0.10463507878591471,-2.9755697362547053,6,0.085
14.127702357209314,10.20852460918974,-5.466555622430747,6.857111716008423,2.080674817200228,6,0.075
25.58629542266913,68.04874335579913,-49.20081128000586,-8.28105343756668,-8.71314952140968,5,0.094
10.847296175821267,16.905324864283426,-13.761898533110019,3.2578610593843664,0.5697211699575346,6,0.078
11.523001051254912,13.533789527367107,-9.375284247264405,5.309005384838409,1.3847301726067691,6,0.067
23.0468551807058,43.58924728131419,-32.26911488923067,-0.1560534475055082,-2.4415651181518276,6,0.079
10.146055949669982,14.742350752317796,-12.56250505677054,3.7461335121879404,0.9874681106352488,6,0.074
14.826248226863466,29.053470620380743,-20.54877966887132,1.1115541746389084,-1.8465526530905008,6,0.092
14.826922538465258,28.347431177464873,-20.07931380706541,1.3184751365297944,-1.5429398810084525,6,0.092
18.039921085366206,61.78835669028963,-44.41901977251333,-8.766964795322618,-8.666988905971326,5,0.05
19.765631772911956,13.328409920971835,-10.563189332865111,9.198655727665628,4.5194257757149465,5,0.095
16.844985809452275,6.916420287510988,-10.49146991023961,9.956748191676477,6.602413548719841,6,0.118
19.843258137462243,13.353016766375038,-10.530885959957896,9.233735501830918,4.520179210653158,5,0.095
14.529241983495815,34.075638037354054,-17.799481396352398,0.5156381750987973,-4.932340886596981,6,0.085
13.218983229063033,12.554831988192511,-7.410260550334597,6.658471540604347,1.9155961648113804,5,0.075
27.401821339924723,69.67367115713881,-51.84721826595579,-8.10009995205693,-8.062729716124885,5,0.094
18.752685850540477,35.80511290165554,-30.3024030246735,0.1815531493991207,-0.984497263504239,6,0.092
14.529241983495815,34.075638037354054,-17.799481396352398,0.5156381750987973,-4.932340886596981,6,0.085
13.218983229063033,12.554831988192511,-7.410260550334597,6.658471540604347,1.9155961648113804,5,0.075
10.369977640863082,8.502199061340555,-7.255854594840039,5.800415991241158,2.152631297459952,6,0.226
10.629551334364216,12.814014548378296,-8.822363711326998,5.044176561499436,1.230183244266275,6,0.25
14.196006339258549,23.65887723474624,-22.506205339635237,3.0194784730807545,1.6044860453100762,6,0.095
14.7947726435892,24.43368186510124,-16.28732193041552,3.1736979698334764,-0.8069477079096208,6,0.07
13.20201737460766,17.44697805501849,-13.089162183806573,4.507388806600055,0.9933077682835436,5,0.075
11.419057910843803,7.666063553645706,-6.97916315453592,7.062874916751818,3.065713990479122,4,0.103
14.275382205982387,81.20017698487392,-43.16338664168052,-17.089944913728242,-20.945502058204383,5,0.083
13.847466830109932,80.75938546652765,-42.488660528010186,-17.03039687747549,-20.976126144586374,5,0.085
17.43276878726059,23.7916337544179,-19.70806359313057,3.8930772369234306,1.133885846953333,6,0.063
12.66364374073452,8.824677648707038,-5.561464556809759,7.1196690213012594,2.267907295851024,5,0.089
12.66364374073452,8.824677648707038,-5.561464556809759,7.1196690213012594,2.267907295851024,5,0.089
14.31130416713502,12.564623436098026,-9.870879850664034,6.564721503200385,2.8304856819213415,7,0.074
12.53682119671069,74.02098867434383,-40.017240416281744,-15.613983515837143,-18.59222147894296,5,0.108
12.258483381353344,29.933508406972297,-25.51459551780483,0.7345871785371236,-0.18359538138766496,8,0.06
17.120370762893753,50.35529648186312,-32.79717892635545,-5.408367814984814,-8.064338442367426,5,0.084
12.272802990695078,110.34405180266381,-57.15702105551815,-27.454391864365746,-30.342514464927334,6,0.07
17.120370762893753,50.35529648186312,-32.79717892635545,-5.408367814984814,-8.064338442367426,5,0.084
13.59240028854714,29.277309438140925,-18.037161367415827,0.1104503460815196,-4.022393129694135,5,0.094
27.602807753423996,70.37918054680439,-50.31189882624118,-7.992305241394378,-10.227412593037432,5,0.086
12.608532439076967,16.870810231138943,-9.037881812467095,4.244996914665753,-0.4461260490027046,6,0.059
9.066662967175203,21.125377778245845,-11.79970497350855,1.26937536010147,-2.652297432679885,6,0.078
10.417766323804033,6.875597233849088,-7.603683331273033,6.4370670316372625,3.2627270692815844,5,0.081
13.753768250257009,43.500563178254836,-26.456948654074413,-4.624522470319015,-7.75851663434757,6,0.096
21.35717026781103,28.55855311725106,-27.98613675069787,3.9485651367979893,2.7034823662396867,6,0.092
15.917141881633558,45.28176219193712,-26.724236805826663,-3.774802023429727,-8.103871366802922,6,0.11
13.296988106793602,22.361759581188437,-20.543645176168184,3.4866046171658103,1.4256678676812693,6,0.075
19.69261406028405,33.77062813883144,-28.852752047483605,1.1243238381512641,-0.6175228338352636,5,0.083
13.845531615031426,10.486507371715991,-6.22374738959706,7.0135528670447815,2.035455535331904,5,0.081
15.847794241300043,13.731333056113003,-17.327228544305626,6.587228995217041,5.079211287146883,6,0.077
21.275344560915332,44.028559634973824,-33.92903625024945,-1.5355913373990613,-3.234322813801658,5,0.079
16.137780281848126,16.115849878736398,-14.191687894244607,5.997004181618712,3.1446355862433686,6,0.079
12.323594701080548,9.842918863650839,-7.228313889041623,6.466785386947278,2.4311500911270434,5,0.088
13.61899725350774,82.43784974241385,-43.151407755482886,-17.749039117426072,-21.81221289299889,5,0.076
12.731192562662478,76.76332111509305,-39.84890903465648,-16.198043036325984,-20.352227667388814,5,0.078
12.124246380354743,21.452815679317595,-13.414524320444416,2.415606634595829,-1.2806202833462095,5,0.08
19.851069473673935,33.688364049050065,-30.03095131279277,1.548463138368927,-0.10403207252792335,5,0.124
10.051946262171628,8.729531246129987,-7.07183724027027,5.6637570827158115,1.8108336865332224,5,0.098
10.051946262171628,8.729531246129987,-7.07183724027027,5.6637570827158115,1.8108336865332224,5,0.098
10.772115640551522,20.785718853551334,-13.219591323182488,1.9375452689844903,-1.7685506591525608,6,0.0969999999999999
15.002699234420911,58.12500518530094,-35.29147718577011,-9.192005952294299,-11.517882485806576,5,0.111
10.772115640551522,20.785718853551334,-13.219591323182488,1.9375452689844903,-1.7685506591525608,6,0.0969999999999999
11.439948721070405,12.188582918621615,-8.371293891205994,5.314977324427728,0.9909428924319297,5,0.105
17.624409883706402,23.481587483069244,-23.45463347251004,4.205012108147309,2.7039453397755384,6,0.087
13.02408893847297,63.575340048744145,-32.21083012051159,-10.866016957950821,-15.495068731295204,4,0.105
28.277637281472305,61.20129504857846,-51.3419165991409,-4.615178744865248,-3.5545736981032707,5,0.073
18.862151598238942,15.162007968339697,-19.76906825000066,7.239813828333453,6.3383328570054305,5,0.065
20.02554882509568,105.55648433094021,-58.46555130883064,-23.029464316724955,-25.89739609743858,5,0.086
20.451566455692316,103.48971448011334,-58.20121764819574,-22.16934514110917,-24.790473078506608,5,0.084
18.480016181518568,34.38242981328762,-28.816360440967927,0.7462892747390228,0.174639998893793,6,0.067
16.01746375618888,24.325297019130108,-19.222825066492998,2.9574004726105967,0.0515354925474778,5,0.071
16.01746375618888,24.325297019130108,-19.222825066492998,2.9574004726105967,0.0515354925474778,5,0.071
16.01746375618888,24.325297019130108,-19.222825066492998,2.9574004726105967,0.0515354925474778,5,0.071
9.506922218748338,7.705401418957701,-6.852216203272526,6.393092007565548,3.0797078411713708,4,0.07
12.512628572126966,16.63859057712867,-13.834158007716267,4.68360840772829,1.6616584160039989,7,0.066
21.671149679451606,104.28078883279888,-61.54180223052336,-21.33946323222643,-24.593698426815003,6,0.068
12.408705472695472,22.00661568310842,-12.898232566228216,2.3291101533716643,-1.6081328566727686,5,0.106
28.24432002453436,44.89931657769672,-32.88220734563919,3.341616697285942,-0.6374247948497791,5,0.096
12.23905164580643,18.979774404704457,-13.74336760877834,3.927125868676307,0.6215668809859665,6,0.079
10.610357454769003,19.238527713096687,-12.396858693077832,2.274094252374125,-1.2475836417934847,5,0.074
18.449160068725725,32.824504845635815,-25.247449704502657,1.1210394932702832,-1.2582440166335687,5,0.087
12.408705472695472,22.00661568310842,-12.898232566228216,2.3291101533716643,-1.6081328566727686,5,0.106
20.069527984364992,24.011014276003305,-21.226907346047806,5.015821243544874,3.1983785146939847,7,0.073
7.390763798186829,13.10864904809947,-8.940969856244326,3.190299824161678,0.1357603398702638,6,0.074
7.390763798186829,13.10864904809947,-8.940969856244326,3.190299824161678,0.1357603398702638,6,0.074
12.693490559977766,26.45265578910203,-19.85852800936391,0.5609578907287704,-1.7239203937667051,5,0.08
9.678378048923733,16.805160063828303,-12.80547012253669,2.8754962641287545,0.1474418172392964,6,0.076
20.027742608262617,26.90453747983061,-25.162601949883644,3.8007420606895375,2.4841125596564098,5,0.084
9.496814078816177,9.347935296539632,-7.747133253046691,5.210860471243874,1.9965958975637361,6,0.222
12.059680151084178,9.28771265582777,-6.571266264121145,6.441204587893756,2.443246004548081,6,0.0819999999999999
12.059680151084178,9.28771265582777,-6.571266264121145,6.441204587893756,2.443246004548081,6,0.0819999999999999
9.033279097978138,7.314236503027478,-6.168932912690695,5.70360708607585,2.4165980857727076,5,0.074
9.033279097978138,7.314236503027478,-6.168932912690695,5.70360708607585,2.4165980857727076,5,0.074
12.408104041379554,10.12195705380171,-7.941293398749228,6.333651680891753,2.499704734951798,6,0.084
13.309110823188156,18.40067145481096,-14.977672084463807,3.987484367020355,1.0099401254623803,5,0.084
29.603059437218207,48.69495657849464,-46.29485889335742,0.3575041014820801,1.396592551830648,5,0.081
19.75627209258346,29.574779695958753,-24.02174863549421,2.90372742478348,0.09410828405579164,5,0.06
14.769975226026517,14.988979688699551,-16.234799373440232,5.7439462153006025,3.7429753188013573,6,0.094
23.03082839019145,31.384077538046483,-31.759107793752268,3.4540385644806504,3.087513701532062,5,0.078
9.692033660703492,8.151707258064976,-7.530283485793584,6.313003037088175,3.007535399400054,5,0.059
22.696782318675282,107.39464561652917,-61.81955788683148,-22.611921211639427,-24.853813066177,5,0.078
9.692033660703492,8.151707258064976,-7.530283485793584,6.313003037088175,3.007535399400054,5,0.059
8.15215100086945,4.401444866077428,-4.764674060963169,6.456229341466436,2.911907481789324,5,0.039
8.448818728296452,10.613356606338264,-8.124014443091225,4.301131004599789,1.302868454982449,5,0.157
11.913834325566375,69.21853099028051,-34.55665651649549,-13.816713848656898,-18.376870799236297,5,0.087
13.602584357675061,42.54905212885133,-26.53902626393206,-4.667132559340724,-6.689951718381581,5,0.422
15.754507228295443,88.89915807182153,-47.79212030488028,-19.010697222284623,-22.75421563027243,5,0.084
17.181405009506566,90.04054286694067,-49.878481550813916,-18.81763251754838,-22.154116068660993,5,0.084
11.45318900381198,25.946626155753616,-22.740055880648562,1.5594034700974144,0.16731200158986592,6,0.034
9.742468529307866,15.158931574089525,-12.134938810325597,3.4540995896819116,0.5223224506768238,6,0.066
16.783937236945718,48.95929925352782,-30.74123937174345,-4.960049358131197,-8.182919359793983,5,0.087
11.60656111953262,12.931326026070057,-7.421216571612657,5.598264849896305,1.142306223799102,6,0.071
21.24850084441886,58.79963060685748,-38.005025550202134,-6.577228913996249,-8.689763783972603,6,0.076
9.742468529307866,15.158931574089525,-12.134938810325597,3.4540995896819116,0.5223224506768238,6,0.066
10.379776889520917,13.05406675362584,-11.907347506706758,4.3950408737039774,1.655110794157754,6,0.067
16.105144963896944,56.97617351282048,-36.639139999570844,-8.254630844938076,-10.32568091454165,4,0.073
9.024084576579874,8.866007031506992,-5.797702996803068,5.471079374901475,1.6066820177780912,4,0.078
16.511347867435077,35.06582102344195,-24.011615973899985,-0.41416817660816685,-4.083824919810203,5,0.073
11.005363534916999,9.294227219587782,-10.727856763924777,5.997386548543893,3.5241570324629814,5,0.093
14.97591235374125,20.772288390903732,-19.54530483749333,3.989401826932471,1.8426454126982774,5,0.077
11.771184873968588,21.893821809774064,-16.511524133034015,2.709879835864376,-0.050772557024076015,6,0.068
18.50899866710148,57.92682847466409,-34.658725197866545,-7.399512832180072,-10.187081855567996,5,0.08
13.545145153733117,82.78786611162074,-42.74614571641883,-17.831201168780773,-22.12994955980414,5,0.093
17.945361448345846,52.1712589510828,-32.87070029480558,-5.564015948953877,-8.466859654550744,5,0.078
12.055559402395232,32.955713089440835,-21.384411283325758,-1.4643248686543409,-4.424815852354359,5,0.079
11.991084372334466,12.280299982752757,-11.26119765956281,5.467395662712088,2.4293633576657436,5,0.0819999999999999
16.40860352014956,26.146343557897108,-23.064307817679225,2.497929029278645,0.24977941331328646,5,0.086
11.991084372334466,12.280299982752757,-11.26119765956281,5.467395662712088,2.4293633576657436,5,0.0819999999999999
24.16596466351438,69.24512418068315,-48.22274595236144,-9.082405186475533,-10.09831274419608,5,0.094
21.042898712438635,86.29646808453876,-56.1116058269392,-16.33751103926957,-15.72503361299655,5,0.053
11.090983637084879,6.567345434267265,-6.872415282205131,7.297024129890165,3.609415097409781,5,0.077
15.849389855221824,29.92622459763505,-23.804287076610144,1.4969561409044825,-0.52273946310879,6,0.084
7.155935602418929,5.616987334487946,-6.172157773154592,5.586362025634178,2.5438398214600433,5,0.067
7.155935602418929,5.616987334487946,-6.172157773154592,5.586362025634178,2.5438398214600433,5,0.067
19.59262471683551,32.21241505405237,-30.97615724888181,2.618033847711005,2.1425847221013568,6,0.071
13.513040853016347,23.690825366005704,-16.67058757545881,1.952695755241033,-1.0076058660789355,5,0.387
10.913838074030572,7.3399524049921565,-7.045000738948813,7.317389841653975,3.4641788689503046,5,0.088
11.469625862022907,9.30479638696495,-10.63837369067549,6.09498271628307,3.5024520209948147,5,0.092
13.082043163819652,49.61140950685696,-30.702027720116202,-6.915666643983891,-9.86622870763248,5,0.0819999999999999
10.182875874177526,26.441979017780252,-16.69394643985771,-0.23518989633311982,-3.6364874061830963,5,0.075
12.274700198282565,11.408661378909377,-11.687435234872526,5.573010233549681,3.1894829041992674,5,0.1119999999999999
16.081253314244687,37.17445908670512,-26.890711925412397,-1.2964571992174547,-3.786427944630636,6,0.093
17.379603412644478,21.024370131072946,-20.048025110466185,4.684747333509422,2.5502687639419177,5,0.088
15.562776925697014,4.600887744740599,-11.707413584541182,10.012234794999674,7.694715222428946,6,0.075
18.968337781390993,99.823660053735,-55.6676795794069,-21.373136376180703,-24.37807884743205,5,0.078
17.977384690293498,72.28676789132524,-40.2749020870076,-12.382586896256473,-16.238447717768587,5,0.095
11.940857910459666,15.837605514478636,-14.740869181314228,4.123348781154448,1.6460582861820674,6,0.07
12.205655878780632,39.731356441317196,-23.68237138038508,-4.023091477773127,-7.632526139096642,6,0.08
11.738475105113357,18.278142191287866,-15.7274169456912,3.24094158026345,0.7204159373786871,6,0.071
11.940857910459666,15.837605514478636,-14.740869181314228,4.123348781154448,1.6460582861820674,6,0.07
16.241189369459043,23.09412376853266,-20.375249574161092,3.452578252340297,1.19473690467516,5,0.089
18.045245684483234,41.3020719358397,-31.555969448225618,-2.042777230156726,-3.619156279017278,5,0.0969999999999999
16.241189369459043,23.09412376853266,-20.375249574161092,3.452578252340297,1.19473690467516,5,0.089
12.575148699166,18.767665562191187,-16.280453225804024,2.8204729710809473,1.3488469745739304,6,0.415
17.071839657564773,26.84387636520962,-24.040004236911276,2.826107081747298,1.3228014089317672,6,0.0579999999999999
12.611092837764383,18.101021408137363,-17.39291959155422,4.010914458487961,2.223059197330386,6,0.057
11.764380990096086,19.34789665585781,-14.155891630239365,2.9258101080059675,-0.0215250678080543,5,0.084
11.764380990096086,19.34789665585781,-14.155891630239365,2.9258101080059675,-0.0215250678080543,5,0.084
23.174371889435086,55.58834124247805,-41.639464894937156,-4.803932328227436,-5.811296231300275,5,0.092
9.818453676189066,79.71337225687742,-37.148970815839036,-18.23200862692229,-23.37583421878135,5,0.075
9.45567179588342,25.44190401455175,-12.986449115032077,-0.0589085520721091,-4.432057446231691,5,0.096
10.878973121398255,10.97111060896779,-9.211548068195231,5.630274077656789,2.3281916880384697,6,0.069
13.287414124689079,29.434200797108854,-18.904309183593814,0.20052612687348237,-3.3765809004871823,6,0.093
14.027374538328727,32.143628432383714,-20.665192502982276,-0.38920135881002293,-3.9674483345189104,6,0.091
12.6243528985823,53.58333114567247,-28.906378424672496,-8.375981653288427,-12.263994019982267,5,0.089
16.4230811201279,64.24549464709513,-40.48711398452297,-10.310355220156776,-12.589381650776122,6,0.0819999999999999
9.474029268536473,21.73509465131941,-13.363101785271695,1.2085822731017,-2.3532429208240355,5,0.076
16.4230811201279,64.24549464709513,-40.48711398452297,-10.310355220156776,-12.589381650776122,6,0.0819999999999999
16.053141848613354,105.55058893106857,-54.64757614946658,-24.54543651970661,-28.506561973144116,5,0.0819999999999999
15.91596210446094,106.51112066757233,-54.95068986290903,-24.8793744757052,-28.941946168018287,5,0.0819999999999999
5.213999481104799,34.63505468394398,-15.06613874716936,-5.005253236522017,-9.386357156559287,6,0.157
10.989164722394777,7.501336506595706,-8.984724799808662,6.6210238053650885,3.6553127671046215,5,0.102
9.056497834917542,10.080670957280018,-9.26691091858966,5.039011672819077,2.0616062670840702,6,0.241
11.209201189736465,22.477875859952047,-15.030827194411541,1.9611374411866511,-1.7672698599306962,5,0.079
15.130996045857394,63.84560145458942,-38.90421226160325,-10.65695938822949,-13.2887954993877,5,0.076
11.136599055797166,29.897132474110055,-19.92894313450199,-1.0208332081954814,-3.740476540766763,6,0.19
9.683464100131037,24.175043450309595,-16.92079827888524,0.5078322511754827,-2.652731653207748,5,0.114
14.744026431692419,58.58343937794786,-36.19974641167471,-9.031185775672949,-11.683697735337564,5,0.077
12.47871212437785,44.06351967947239,-23.842150424828798,-5.07835747751544,-9.324547488138073,5,0.083
16.9606651022331,37.9026339973319,-25.899268210703074,-0.9823267531218294,-3.6992736819707694,6,0.079
16.9606651022331,37.9026339973319,-25.899268210703074,-0.9823267531218294,-3.6992736819707694,6,0.079
15.865200782352327,86.32848888013142,-46.74069922644032,-18.23244290639608,-21.618532493308166,5,0.099
13.890624771144168,57.17957366717594,-34.447765437940525,-9.156096944380025,-11.831323685037958,6,0.0819999999999999
